[2. 2. 0. 1. 0. 1. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 1. 0. 1. 2. 2. 1.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[2. 2. 0. 1. 0. 2. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 1. 0. 2. 1. 0. 1.]	[ 0.   0.  -0.2  0.   0.   0.   0.   0.   0. ]
[2. 2. 0. 1. 1. 0. 0. 0. 0.]	[0.  0.  0.  0.  0.  0.2 0.  0.  0. ]
[2. 2. 0. 1. 1. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 1. 1. 0. 2. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 1. 1. 0. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 1. 1. 2. 2. 1. 1.]	[ 0.     0.    -0.119  0.     0.     0.     0.     0.     0.   ]
[2. 2. 0. 1. 2. 0. 2. 1. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 1. 2. 1. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 1. 2. 1. 2. 1. 1.]	[ 0.     0.    -0.362  0.     0.     0.     0.     0.     0.   ]
[2. 2. 0. 2. 0. 0. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 2. 0. 1. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 2. 1. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 2. 1. 0. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 2. 1. 0. 1. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 2. 1. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 2. 1. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 0. 2. 1. 1. 1. 2. 1.]	[ 0.   0.  -0.2  0.   0.   0.   0.   0.   0. ]
[2. 2. 0. 2. 1. 2. 1. 0. 1.]	[0.    0.    0.    0.    0.    0.    0.    0.362 0.   ]
[2. 2. 1. 0. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 0. 0. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 0. 0. 0. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 0. 0. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 0. 0. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 0. 0. 2. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 0. 2. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 0. 2. 0. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 1. 0. 0. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 1. 0. 1. 1. 2. 2.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[2. 2. 1. 1. 0. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 1. 0. 1. 2. 2. 0.]	[0.  0.  0.  0.  0.  0.  0.  0.  0.2]
[2. 2. 1. 1. 0. 2. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 1. 0. 2. 2. 1. 1.]	[0.    0.    0.    0.    0.181 0.    0.    0.    0.   ]
[2. 2. 1. 1. 1. 0. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 1. 1. 0. 2. 2. 1.]	[0.  0.  0.  0.  0.  0.1 0.  0.  0. ]
[2. 2. 1. 1. 1. 2. 0. 1. 2.]	[0.  0.  0.  0.  0.  0.  0.2 0.  0. ]
[2. 2. 1. 1. 1. 2. 2. 1. 0.]	[0.  0.  0.  0.  0.  0.  0.  0.  0.1]
[2. 2. 1. 1. 2. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 1. 2. 1. 0. 0. 0.]	[0.  0.  0.  0.  0.  0.  0.  0.  0.2]
[2. 2. 1. 1. 2. 2. 0. 1. 0.]	[0.   0.   0.   0.   0.   0.   0.02 0.   0.  ]
[2. 2. 1. 1. 2. 2. 1. 0. 1.]	[0.  0.  0.  0.  0.  0.  0.  0.2 0. ]
[2. 2. 1. 1. 2. 2. 1. 1. 0.]	[ 0.     0.     0.     0.     0.     0.     0.     0.    -0.038]
[2. 2. 1. 2. 0. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 2. 0. 0. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 2. 0. 0. 1. 2. 1.]	[0.  0.  0.  0.  0.2 0.  0.  0.  0. ]
[2. 2. 1. 2. 0. 1. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 2. 0. 1. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 2. 0. 1. 1. 1. 2.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[2. 2. 1. 2. 1. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 2. 1. 1. 0. 0. 0.]	[ 0.   0.   0.   0.   0.   0.  -0.2  0.   0. ]
[2. 2. 1. 2. 1. 1. 0. 0. 2.]	[0.  0.  0.  0.  0.  0.  0.2 0.  0. ]
[2. 2. 1. 2. 1. 1. 0. 1. 2.]	[ 0.   0.   0.   0.   0.   0.  -0.2  0.   0. ]
[2. 2. 1. 2. 1. 2. 0. 0. 1.]	[0.  0.  0.  0.  0.  0.  0.2 0.  0. ]
[2. 2. 1. 2. 1. 2. 0. 1. 0.]	[0.  0.  0.  0.  0.  0.  0.2 0.  0. ]
[2. 2. 1. 2. 1. 2. 0. 1. 1.]	[ 0.   0.   0.   0.   0.   0.  -0.2  0.   0. ]
[2. 2. 1. 2. 2. 0. 0. 1. 1.]	[0.      0.      0.      0.      0.      0.49322 0.      0.      0.     ]
[2. 2. 1. 2. 2. 0. 1. 0. 1.]	[0.  0.  0.  0.  0.  0.2 0.  0.  0. ]
[2. 2. 1. 2. 2. 0. 1. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[2. 2. 1. 2. 2. 1. 1. 1. 0.]	[ 0.   0.   0.   0.   0.   0.   0.   0.  -0.2]
